id,accessory_name,accessory_url, accessory_price 
1,dogPlate,/images/accessory1.jpg, 15000  
2,dogPlate,/images/accessory2.jpg, 15000  
3,dogPlate,/images/accessory3.jpg, 15000  
4,dogPlate,/images/accessory4.webp, 15000  
5,dogPlate,/images/accessory5.jpg, 15000  
6,dogPlate,/images/accessory6.jpg, 15000  
7,dogPlate,/images/accessory7.jpg, 15000  
8,dogPlate,/images/accessory8.jpg, 15000  
9,dogPlate,/images/accessory9.jpg, 15000  
10,dogPlate,/images/accessory10.jpg, 15000  
11,dogPlate,/images/accessory11.jpg, 15000  
12,dogPlate,/images/accessory12.jpg, 15000  
13,dogPlate,/images/accessory13.jpg, 15000  
14,dogPlate,/images/accessory14.jpg, 15000  
15,dogPlate,/images/accessory15.jpg, 15000  
16,dogPlate,/images/accessory16.png, 15000  
17,dogPlate,/images/accessory17.jpg, 15000  
18,dogPlate,/images/accessory18.jpg, 15000  
19,dogPlate,/images/accessory19.png, 15000  
20,dogPlate,/images/accessory20.jpg, 15000  
21,dogPlate,/images/accessory21.webp, 15000  
22,dogPlate,/images/accessory22.png, 15000  
23,dogPlate,/images/accessory23.jpg, 15000  
24,dogPlate,/images/accessory24.jpg, 15000  
25,dogPlate,/images/accessory25.jpg, 15000  
26,dogPlate,/images/accessory26.jpg, 15000  
27,dogPlate,/images/accessory27.jpg, 15000  
28,dogPlate,/images/accessory28.jpg, 15000  
29,dogPlate,/images/accessory29.jpg, 15000  
30,dogPlate,/images/accessory30.jpg, 15000  
31,dogPlate,/images/accessory31.jpg, 15000  
32,dogPlate,/images/accessory32.jpg, 15000  
33,dogPlate,/images/accessory33.jpg, 15000  
34,dogPlate,/images/accessory34.jpg, 15000  
35,dogPlate,/images/accessory35.jpg, 15000  
36,dogPlate,/images/accessory36.jpg, 15000  
37,dogPlate,/images/accessory37.png, 15000  
38,dogPlate,/images/accessory38.jpg, 15000  
39,dogPlate,/images/accessory39.jpg, 15000  
40,dogPlate,/images/accessory40.jpg, 15000